{'quesion_id': 35, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519066.464501}
{'quesion_id': 35, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519069.1044223}
{'quesion_id': 35, 'doc_id': 1, 'ans': 6, 'time_stamp': 1624519076.542172}
{'quesion_id': 35, 'doc_id': 2, 'ans': 6, 'time_stamp': 1624519081.6152627}
{'quesion_id': 35, 'doc_id': 3, 'ans': 6, 'time_stamp': 1624519086.5030863}
{'quesion_id': 35, 'doc_id': 4, 'ans': 6, 'time_stamp': 1624519091.5842695}
{'quesion_id': 35, 'doc_id': 5, 'ans': 6, 'time_stamp': 1624519096.6819174}
{'quesion_id': 35, 'doc_id': 6, 'ans': 6, 'time_stamp': 1624519101.6448588}
{'quesion_id': 35, 'doc_id': 7, 'ans': 6, 'time_stamp': 1624519106.7479877}
{'quesion_id': 35, 'doc_id': 7, 'ans': 7, 'time_stamp': 1624519111.806166}
{'quesion_id': 36, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519127.4164655}
{'quesion_id': 36, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519131.4502947}
{'quesion_id': 36, 'doc_id': 0, 'ans': 7, 'time_stamp': 1624519139.0821383}
{'quesion_id': 37, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519151.170149}
{'quesion_id': 37, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519155.4427688}
{'quesion_id': 37, 'doc_id': 0, 'ans': 7, 'time_stamp': 1624519165.4565196}
{'quesion_id': 38, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519180.1266322}
{'quesion_id': 38, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519181.7812538}
{'quesion_id': 38, 'doc_id': 1, 'ans': 6, 'time_stamp': 1624519186.912538}
{'quesion_id': 38, 'doc_id': 2, 'ans': 6, 'time_stamp': 1624519191.862424}
{'quesion_id': 38, 'doc_id': 3, 'ans': 6, 'time_stamp': 1624519197.4937944}
{'quesion_id': 38, 'doc_id': 3, 'ans': 7, 'time_stamp': 1624519202.5570974}
